source_code,name,machine_type,brand,model,slot_count,source_location_name,fill_level_percent,last_fill_at,telemetry_external_id,last_visit_date,last_visit_at,last_dex_at,last_vend_at,cash_sales,card_sales,serial_number,revision_valid_to,acquisition_price,total_sales_count,product_expiry_hint,days_since_visit,active,status,note
71,FAS 1050,Snack,FAS,,52,Brno_Zimní stadion,87.2,2026-04-07 08:52,582170,07/04/2026,2026-04-07 08:52,2026-04-16 15:37,2026-04-16 15:37,332,674,37053-10,,,129641,20/08/2025,12,true,ok,Import z VendSoft exportu; původní kód 71; lokalita 'Brno_Zimní stadion'.
72,Europa Snack,Snack,Rheavendors,,39,Opatovice_TEXTILOMÁNIE POTRAVINY,85.01742160278745,2026-04-15 11:55,582175,15/04/2026,2026-04-15 11:55,2026-04-17 14:06,2026-04-17 14:06,103,685,20161800575,,,59035,17/08/2025,4,true,ok,Import z VendSoft exportu; původní kód 72; lokalita 'Opatovice_TEXTILOMÁNIE POTRAVINY'.
73,Luce X2 I/E,Coffee,Rheavendors,,33,Opatovice_TEXTILOMÁNIE KÁVA,90.55522388059701,2026-03-20 12:06,602224,20/03/2026,2026-03-20 12:06,2026-04-17 07:09,2026-04-17 07:09,94,697,,,,33395,,30,true,ok,Import z VendSoft exportu; původní kód 73; lokalita 'Opatovice_TEXTILOMÁNIE KÁVA'.
74,Europa Snack,Snack,Rheavendors,,38,Ostrava_ViaPharma_POTRAVINY,83.95904436860067,2026-04-17 07:55,587379,17/04/2026,2026-04-17 07:55,2026-04-19 11:47,2026-04-19 11:47,120,995,,,,94834,21/04/2026,2,true,ok,Import z VendSoft exportu; původní kód 74; lokalita 'Ostrava_ViaPharma_POTRAVINY'.
75,Luce Zero 1,Coffee,Rheavendors,,32,,,2024-10-17 12:25,,17/10/2024,,,,,,20173606000,,,0,,549,true,ok,Import z VendSoft exportu; původní kód 75; lokalita '-'.
76,Luce X2 I/E,Coffee,Rheavendors,,35,OSRAM Česká republika s.r.o. KÁVA,87.51032448377582,2026-04-15 14:45,598500,15/04/2026,2026-04-15 14:45,2026-04-17 17:02,2026-04-17 17:02,409,462,20135103632,,,25713,,4,true,ok,Import z VendSoft exportu; původní kód 76; lokalita 'OSRAM Česká republika s.r.o. KÁVA'.
77,Luce X2 I/E,Coffee,Rheavendors,,35,OSRAM Česká republika s.r.o. KÁVA,81.48672566371683,2026-04-15 14:29,598501,15/04/2026,2026-04-15 14:29,2026-04-18 23:48,2026-04-18 23:48,675,796,20140801115,,,47426,,4,true,ok,Import z VendSoft exportu; původní kód 77; lokalita 'OSRAM Česká republika s.r.o. KÁVA'.
78,Bianchi Aria,Snack,Bianchi,,53,Tišnov_Vitar POTRAVINY,89.53771289537713,2026-04-17 14:53,587377,17/04/2026,2026-04-17 14:53,2026-04-19 10:58,2026-04-19 10:58,69,836,,,,98286,19/02/2026,2,true,ok,Import z VendSoft exportu; původní kód 78; lokalita 'Tišnov_Vitar POTRAVINY'.
79,FAS 1050,Snack,FAS,,55,Brno_ViaPharma POTRAVINY,72.0626631853786,2026-04-15 10:37,604313,15/04/2026,2026-04-15 10:37,2026-04-17 10:36,2026-04-17 10:36,43,869,202514186,01/09/2029,,11579,15/04/2026,4,true,ok,Import z VendSoft exportu; původní kód 79; lokalita 'Brno_ViaPharma POTRAVINY'.
80,LEI 600 Touch,Coffee,Bianchi,,29,Tišnov_Vitar KÁVA,99.94594594594595,2026-04-13 07:49,592150,13/04/2026,2026-04-13 07:49,2026-04-18 17:58,,555,575,,,,23459,,6,true,ok,Import z VendSoft exportu; původní kód 80; lokalita 'Tišnov_Vitar KÁVA'.
81,Luce X2 I/E,Coffee,Rheavendors,,35,OSRAM Česká republika s.r.o. KÁVA,86.54867256637168,2026-04-10 13:20,598502,10/04/2026,2026-04-10 13:20,2026-04-18 11:43,2026-04-18 11:43,474,534,20151002298,,,10460,,9,true,ok,Import z VendSoft exportu; původní kód 81; lokalita 'OSRAM Česká republika s.r.o. KÁVA'.
82,Europa Snack,Snack,Rheavendors,,37,OSRAM Česká republika s.r.o. POTRAVINY,86.86868686868688,2026-04-15 14:15,598504,15/04/2026,2026-04-15 14:15,2026-04-18 17:57,2026-04-18 17:57,123,173,20194301877,,,7982,07/04/2026,4,true,ok,Import z VendSoft exportu; původní kód 82; lokalita 'OSRAM Česká republika s.r.o. POTRAVINY'.
83,Europa Snack Hala 13,Snack,Rheavendors,,37,OSRAM Česká republika s.r.o. POTRAVINY,80.41237113402062,2026-04-15 14:46,598503,15/04/2026,2026-04-15 14:46,2026-04-18 08:49,2026-04-18 08:49,105,346,20172801209,,,9037,07/04/2026,4,true,ok,Import z VendSoft exportu; původní kód 83; lokalita 'OSRAM Česká republika s.r.o. POTRAVINY'.
84,Europa Snack,Snack,Rheavendors,,37,Marius Pedersen a.s. POTRAVINY,82.2742474916388,2026-04-15 10:24,597852,15/04/2026,2026-04-15 10:24,2026-04-17 13:46,2026-04-17 13:46,207,1591,2166912E1,,,14716,17/08/2025,4,true,ok,Import z VendSoft exportu; původní kód 84; lokalita 'Marius Pedersen a.s. POTRAVINY'.
85,Luce X2 I/E,Coffee,Rheavendors,,34,Marius Pedersen a.s. KÁVA,70.57566765578635,2026-04-13 09:28,602226,13/04/2026,2026-04-13 09:28,2026-04-18 15:04,2026-04-18 15:04,1375,1058,20142402525,,,33073,,6,true,ok,Import z VendSoft exportu; původní kód 85; lokalita 'Marius Pedersen a.s. KÁVA'.
86,Luce X2 I8,Coffee,Rheavendors,,36,Tišnov_Vitar KÁVA,71.16791979949875,2026-04-13 07:36,602227,13/04/2026,2026-04-13 07:36,2026-04-19 11:03,2026-04-19 11:03,579,978,20122902542,,,16501,,6,true,ok,Import z VendSoft exportu; původní kód 86; lokalita 'Tišnov_Vitar KÁVA'.
87,Luce X2 I/E,Coffee,Rheavendors,,34,REMANTE GROUP s.r.o. KÁVA,90.62908011869436,2026-04-15 13:12,602229,15/04/2026,2026-04-15 13:12,2026-04-18 09:00,2026-04-18 09:00,72,664,2014081118,,,7664,,4,true,ok,Import z VendSoft exportu; původní kód 87; lokalita 'REMANTE GROUP s.r.o. KÁVA'.
88,Luce X2 I/E,Coffee,Rheavendors,,34,WINE LIFE a.s. KÁVA,89.41839762611275,2026-04-15 10:03,604310,15/04/2026,2026-04-15 10:03,2026-04-18 11:21,2026-04-18 11:21,398,476,,,,18996,,4,true,ok,Import z VendSoft exportu; původní kód 88; lokalita 'WINE LIFE a.s. KÁVA'.
89,Luce X2 I/E,Coffee,Rheavendors,,34,Ostrava_Sportisimo KÁVA,91.24629080118694,2026-04-17 11:42,596511,17/04/2026,2026-04-17 11:42,2026-04-19 12:53,2026-04-19 12:53,0,0,,,,506,,2,true,ok,Import z VendSoft exportu; původní kód 89; lokalita 'Ostrava_Sportisimo KÁVA'.
90,Saphirh 10,Snack,Rheavendors,,50,Ostrava_Sportisimo POTRAVINY,87.59493670886076,2026-04-17 10:40,592147,17/04/2026,2026-04-17 10:40,2026-04-19 11:31,2026-04-19 11:31,0,1293,,01/07/2027,,29402,13/09/2025,2,true,ok,Import z VendSoft exportu; původní kód 90; lokalita 'Ostrava_Sportisimo POTRAVINY'.
91,Luce X2 I,Coffee,Rheavendors,,34,Břeclav_Domov seniorů hl.budova KÁVA,88.58901098901099,2026-04-13 09:55,604309,13/04/2026,2026-04-13 09:55,2026-04-19 11:49,2026-04-19 11:49,1106,508,20164707878,,,18413,,6,true,ok,Import z VendSoft exportu; původní kód 91; lokalita 'Břeclav_Domov seniorů hl.budova KÁVA'.
92,Luce X2 I,Coffee,Rheavendors,,35,Milovice_AZ Klima KÁVA,90.30196936542669,2026-04-16 12:34,604315,16/04/2026,2026-04-16 12:34,2026-04-17 17:29,2026-04-17 17:29,0,0,20114603363,,,1833,,3,true,ok,Import z VendSoft exportu; původní kód 92; lokalita 'Milovice_AZ Klima KÁVA'.
93,Luce X2 I,Coffee,Rheavendors,,34,Sportovní Hala Krásné Pole,94.1054945054945,2026-04-07 13:18,604314,07/04/2026,2026-04-07 13:18,2026-04-17 10:43,2026-04-17 10:43,225,1095,20150601617,,,6991,,12,true,ok,Import z VendSoft exportu; původní kód 93; lokalita 'Sportovní Hala Krásné Pole'.
94,FAS 1050,Snack,FAS,,55,Sportovní Hala Krásné Pole,83.20987654320989,2026-04-10 11:20,604311,10/04/2026,2026-04-10 11:20,2026-04-16 18:18,2026-04-16 18:18,453,1564,202514184,01/09/2029,,20358,19/02/2026,9,true,ok,Import z VendSoft exportu; původní kód 94; lokalita 'Sportovní Hala Krásné Pole'.
95,Luce X2 E,Coffee,Rheavendors,,35,"GMW-měřící technika, s. r. o.",72.92581602373888,2026-04-15 07:50,604312,09/04/2026,2026-04-15 07:50,2026-04-18 09:55,2026-04-18 09:55,442,512,20161401784,,,4827,,10,true,ok,"Import z VendSoft exportu; původní kód 95; lokalita 'GMW-měřící technika, s. r. o.'."
96,Luce X2 I/E,Coffee,Rheavendors,,35,VN machinery s.r.o.,80.7893175074184,2026-04-13 05:29,602223,13/04/2026,2026-04-13 05:29,2026-04-19 12:08,2026-04-19 12:08,616,976,20160701003,,,26822,,6,true,ok,Import z VendSoft exportu; původní kód 96; lokalita 'VN machinery s.r.o.'.
97,Luce X2 I,Coffee,Rheavendors,,35,Blučina_TEXTILOMANIE,91.17286652078775,2026-04-13 04:56,587380,13/04/2026,2026-04-13 04:56,2026-04-19 10:15,2026-04-19 10:15,440,632,20132201542,,,9900,,6,true,ok,Import z VendSoft exportu; původní kód 97; lokalita 'Blučina_TEXTILOMANIE'.
98,Luce X2 I,Coffee,Rheavendors,,34,Ostrava_Sportisimo KÁVA,94.26666666666667,2026-04-17 10:11,596508,17/04/2026,2026-04-17 10:11,2026-04-19 11:29,2026-04-19 11:29,0,0,20150301130,,,0,,2,true,ok,Import z VendSoft exportu; původní kód 98; lokalita 'Ostrava_Sportisimo KÁVA'.
99,FAS 1050,Snack,FAS,,55,Ostrava_Sportisimo POTRAVINY,88.03827751196172,2026-04-17 09:48,582172,17/04/2026,2026-04-17 09:48,2026-04-19 11:34,2026-04-19 11:34,185,737,202514177,18/10/2029,,26593.765,,2,true,ok,Import z VendSoft exportu; původní kód 99; lokalita 'Ostrava_Sportisimo POTRAVINY'.
100,ARIA L EVO,Snack,Bianchi,,44,Blučina_TEXTILOMANIE,75.86206896551724,2026-04-17 16:54,582176,17/04/2026,2026-04-17 16:54,2026-04-19 11:34,2026-04-19 11:34,103,95,25005142,13/11/2029,91000,9923,05/02/2026,2,true,ok,Import z VendSoft exportu; původní kód 100; lokalita 'Blučina_TEXTILOMANIE'.
101,Luce X2 I,Coffee,Rheavendors,,35,Ostrava_Hotel Kovák - KÁVA,94.52078774617067,2026-04-17 08:56,587374,17/04/2026,2026-04-17 08:56,2026-04-19 11:55,2026-04-19 11:35,1640,130,20154806097,,,40257,,2,true,ok,Import z VendSoft exportu; původní kód 101; lokalita 'Ostrava_Hotel Kovák - KÁVA'.
102,rhFS1 buttons16,Coffee,Rheavendors,,25,Břeclav_AVE,75.77948717948718,2026-04-13 10:02,604308,13/04/2026,2026-04-13 10:02,2026-04-19 08:03,2026-04-19 08:03,1163,429,20254403746,01/12/2029,117300,4304,,6,true,ok,Import z VendSoft exportu; původní kód 102; lokalita 'Břeclav_AVE'.
103,"rhFS1 touch 21,5",Coffee,Rheavendors,,25,Brno_BVK Hády,98.48421052631579,2026-04-17 14:59,587375,17/04/2026,2026-04-17 14:59,2026-04-19 09:44,2026-04-19 09:44,18,154,20254403747,,139553,5538,,2,true,ok,Import z VendSoft exportu; původní kód 103; lokalita 'Brno_BVK Hády'.
104,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,20140400737,,,,,,true,ok,Import z VendSoft exportu; původní kód 104; lokalita '-'.
105,Luce X2 I/E,Coffee,Rheavendors,,0,,,,,,,,,,,20151903192,,,,,,true,ok,Import z VendSoft exportu; původní kód 105; lokalita '-'.
106,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,20121801505,,,,,,true,ok,Import z VendSoft exportu; původní kód 106; lokalita '-'.
107,Luce X2 I,Coffee,Rheavendors,,34,Ostrava_Sportisimo KÁVA,96.7268817204301,2026-04-17 09:49,596510,17/04/2026,2026-04-17 09:49,2026-04-19 09:25,2026-04-19 09:25,0,0,20134804750,,,0,,2,true,ok,Import z VendSoft exportu; původní kód 107; lokalita 'Ostrava_Sportisimo KÁVA'.
108,LEI 700,Coffee,Bianchi,,0,,,,,,,,,,,,,,,,,true,ok,Import z VendSoft exportu; původní kód 108; lokalita '-'.
109,Luce H6,Coffee,Rheavendors,,0,,,,,,,,,,,,,,,,,true,ok,Import z VendSoft exportu; původní kód 109; lokalita '-'.
110,"rhFS1 touch 21,5",Coffee,Rheavendors,,26,Velké Meziříčí_Kabelové Bubny,99.14736842105263,2026-04-17 10:18,592148,17/04/2026,2026-04-17 10:18,2026-04-17 14:53,2026-04-17 14:53,82,24,20242302665,,117000,0,,2,true,ok,Import z VendSoft exportu; původní kód 110; lokalita 'Velké Meziříčí_Kabelové Bubny'.
111,Luce X2 I,Coffee,Rheavendors,,34,Kyjov_SPEED,96.43870967741935,2026-04-13 07:40,587373,13/04/2026,2026-04-13 07:40,2026-04-17 13:25,2026-04-17 13:25,768,114,20164207216,,7000,1826,,6,true,ok,Import z VendSoft exportu; původní kód 111; lokalita 'Kyjov_SPEED'.
113,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,201200966,,,,,,true,ok,Import z VendSoft exportu; původní kód 113; lokalita '-'.
115,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,201103362,,,,,,true,ok,Import z VendSoft exportu; původní kód 115; lokalita '-'.
116,Luce X2 I/E,Coffee,Rheavendors,,0,,,,,,,,,,,20184908634,,,,,,true,ok,Import z VendSoft exportu; původní kód 116; lokalita '-'.
117,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,201103367,,,,,,true,ok,Import z VendSoft exportu; původní kód 117; lokalita '-'.
118,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,201300715,,,,,,true,ok,Import z VendSoft exportu; původní kód 118; lokalita '-'.
119,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,20133102217,,,,,,true,ok,Import z VendSoft exportu; původní kód 119; lokalita '-'.
120,Luce X2 I/E,Coffee,Rheavendors,,0,,,,,,,,,,,20181802136,,,,,,true,ok,Import z VendSoft exportu; původní kód 120; lokalita '-'.
121,Luce X2 I/E,Coffee,Rheavendors,,0,,,,,,,,,,,20162004109,,,,,,true,ok,Import z VendSoft exportu; původní kód 121; lokalita '-'.
122,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,20164808086,,,,,,true,ok,Import z VendSoft exportu; původní kód 122; lokalita '-'.
123,Luce X2 I,Coffee,Rheavendors,,35,"RIGUM, s.r.o.",100,,604307,,,,,,,201103371,,7000,,,,true,ok,"Import z VendSoft exportu; původní kód 123; lokalita 'RIGUM, s.r.o.'."
124,Luce X2 I,Coffee,Rheavendors,,0,,,,,,,,,,,20150301131,,,,,,true,ok,Import z VendSoft exportu; původní kód 124; lokalita '-'.
